propID,sessID,transID,checkinDate,AP,LOS,cityCd,shopDate,rating,prefType,long,lat,booked,spotlight,num_prop_display,total_prop_display,minRate,wifi,pool,shuttle,fitness,breakfast,restaurant,parking
217880,00014819110160157D65EDA000000000,7D65EDA0,12/19/2016,3,3,NYC,12/16/2016,NA,,-74.190786,40.587687,0,0,7,15,93.2,0,0,0,1,0,1,1
217880,D1DB9C42A833F48D4CBB7DD000000000,4CBB7DD0,1/4/2017,8,4,NYC,12/27/2016,NA,,-74.190786,40.587687,1,0,5,12,NA,0,0,0,1,0,1,1
217880,00014819110160157D65EDA000000000,7D65EDA0,12/19/2016,3,3,NYC,12/16/2016,NA,,-74.190786,40.587687,0,0,7,15,93.2,0,0,0,1,0,1,1
21818,0001481038108039A0229DA000000000,A0229DA0,12/7/2016,1,1,CHI,12/6/2016,2 CROWN,,-88.16604,41.494812,0,0,3,22,101,1,1,0,0,1,0,1
21818,0001481068591931183C45A000000000,183C45A0,12/12/2016,6,2,CHI,12/6/2016,2 CROWN,,-88.16604,41.494812,0,0,4,22,101,1,1,0,0,1,0,1
21818,0001480696184510227FDBA000000000,227FDBA0,12/13/2016,11,1,CHI,12/2/2016,2 CROWN,NA,-88.16604,41.494812,1,NA,NA,NA,109.65,1,1,0,0,1,0,1
21818,00014822693949938EAED8A000000000,8EAED8A0,12/21/2016,1,2,CHI,12/20/2016,2 CROWN,,-88.16604,41.494812,0,0,7,22,NA,1,1,0,0,1,0,1
21818,00014823559281538EAED8A000000000,8EAED8A0,12/21/2016,0,2,CHI,12/21/2016,2 CROWN,,-88.16604,41.494812,0,0,3,22,NA,1,1,0,0,1,0,1
21818,0001480696184510227FDBA000000000,227FDBA0,12/13/2016,11,1,CHI,12/2/2016,2 CROWN,NA,-88.16604,41.494812,1,NA,NA,NA,109.65,1,1,0,0,1,0,1
218547,0001481565965647BADC43B000000000,BADC43B0,12/15/2016,3,1,CHI,12/12/2016,2 CROWN,,-88.773526,41.923207,1,0,1,1,129,1,1,0,1,1,0,1
218547,0001481565965647BADC43B000000000,BADC43B0,12/15/2016,3,1,CHI,12/12/2016,2 CROWN,,-88.773526,41.923207,1,0,1,1,129,1,1,0,1,1,0,1
218727,000148302652655242A69CA000000000,42A69CA0,12/29/2016,0,1,NYC,12/29/2016,3 CROWN,NA,-74.046569,40.78611,1,NA,NA,NA,NA,1,1,0,1,1,0,1
218866,00014819286739693B4B8CA000000000,3B4B8CA0,1/9/2017,24,2,NYC,12/16/2016,NA,SPOT,-73.985727,40.75516,0,1,9,23,199,0,0,0,1,0,0,1
218866,00014810468254523AFC5AD000000000,3AFC5AD0,12/12/2016,6,1,NYC,12/6/2016,NA,SPOT,-73.985727,40.75516,0,1,3,8,201.52,0,0,0,1,0,0,1
218866,0001481322788378EE7579D000000000,EE7579D0,12/11/2016,2,1,NYC,12/9/2016,NA,SPOT,-73.985727,40.75516,0,1,5,8,NA,0,0,0,1,0,0,1
218866,0001480979060396F9C8C7A000000000,F9C8C7A0,12/6/2016,1,1,NYC,12/5/2016,NA,SPOT,-73.985727,40.75516,0,1,9,54,869,0,0,0,1,0,0,1
218866,00014817532073020383EEB000000000,0383EEB0,12/15/2016,1,1,NYC,12/14/2016,NA,SPOT,-73.985727,40.75516,0,1,1,8,229,0,0,0,1,0,0,1
218866,00014809626169166933D9B000000000,6933D9B0,12/6/2016,1,3,NYC,12/5/2016,NA,FLCCR,-73.985727,40.75516,0,0,3,35,869,0,0,0,1,0,0,1
218866,0001481058895837D48E85A000000000,D48E85A0,12/8/2016,2,1,NYC,12/6/2016,NA,SPOT,-73.985727,40.75516,1,1,13,23,NA,0,0,0,1,0,0,1
218866,0001481649208268769549A000000000,769549A0,3/26/2017,103,4,NYC,12/13/2016,NA,SPOT,-73.985727,40.75516,0,1,1,8,249,0,0,0,1,0,0,1
21912,0001481931157904A11CB5A000000000,A11CB5A0,12/16/2016,0,1,NYC,12/16/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148176889519902EAF8A000000000,02EAF8A0,12/14/2016,0,2,NYC,12/14/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,129,1,1,0,1,0,1,1
21912,000148176889519902EAF8A000000000,02EAF8A0,12/14/2016,0,2,NYC,12/14/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,129,1,1,0,1,0,1,1
21912,000148176889519902EAF8A000000000,02EAF8A0,12/14/2016,0,2,NYC,12/14/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,129,1,1,0,1,0,1,1
21912,000148120888536802EAF8A000000000,02EAF8A0,12/9/2016,1,2,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,2,50,129,1,1,0,1,0,1,1
21912,0001481219106612A11CB8A000000000,A11CB8A0,12/8/2016,0,1,NYC,12/8/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148124464233202EAF8A000000000,02EAF8A0,12/9/2016,1,2,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,3,50,129,1,1,0,1,0,1,1
21912,000148124464233202EAF8A000000000,02EAF8A0,12/9/2016,1,2,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,3,50,129,1,1,0,1,0,1,1
21912,0001481497521208A11CB9A000000000,A11CB9A0,12/11/2016,0,1,NYC,12/11/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148061946020402EAF8A000000000,02EAF8A0,12/3/2016,2,2,NYC,12/1/2016,3 CROWN,,-74.103993,40.809482,1,0,4,50,129,1,1,0,1,0,1,1
21912,000148176916748902EAF8A000000000,02EAF8A0,12/15/2016,1,1,NYC,12/14/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,101,1,1,0,1,0,1,1
21912,0001481246009495A11CB9A000000000,A11CB9A0,12/8/2016,0,1,NYC,12/8/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148061946020402EAF8A000000000,02EAF8A0,12/3/2016,2,2,NYC,12/1/2016,3 CROWN,,-74.103993,40.809482,1,0,4,50,129,1,1,0,1,0,1,1
21912,0001481497521208A11CB9A000000000,A11CB9A0,12/11/2016,0,1,NYC,12/11/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148120888536802EAF8A000000000,02EAF8A0,12/9/2016,1,2,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,2,50,129,1,1,0,1,0,1,1
21912,000148176916748902EAF8A000000000,02EAF8A0,12/15/2016,1,1,NYC,12/14/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,101,1,1,0,1,0,1,1
21912,000148123861238402EAF8A000000000,02EAF8A0,12/9/2016,1,1,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,3,50,101,1,1,0,1,0,1,1
21912,0001481931157904A11CB5A000000000,A11CB5A0,12/16/2016,0,1,NYC,12/16/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,0001480705328127A11CB8A000000000,A11CB8A0,12/2/2016,0,1,NYC,12/2/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148124464233202EAF8A000000000,02EAF8A0,12/9/2016,1,2,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,3,50,129,1,1,0,1,0,1,1
21912,0001481219106612A11CB8A000000000,A11CB8A0,12/8/2016,0,1,NYC,12/8/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,0001481845302756A11CB7A000000000,A11CB7A0,12/15/2016,0,1,NYC,12/15/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148123861238402EAF8A000000000,02EAF8A0,12/9/2016,1,1,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,3,50,101,1,1,0,1,0,1,1
21912,000148184807715602EAF8A000000000,02EAF8A0,12/15/2016,0,1,NYC,12/15/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,101,1,1,0,1,0,1,1
21912,0001480705328127A11CB8A000000000,A11CB8A0,12/2/2016,0,1,NYC,12/2/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148060269087302EAF8A000000000,02EAF8A0,12/2/2016,1,2,NYC,12/1/2016,3 CROWN,,-74.103993,40.809482,1,0,4,50,129,1,1,0,1,0,1,1
21912,000148060269087302EAF8A000000000,02EAF8A0,12/2/2016,1,2,NYC,12/1/2016,3 CROWN,,-74.103993,40.809482,1,0,4,50,129,1,1,0,1,0,1,1
21912,0001481845302756A11CB7A000000000,A11CB7A0,12/15/2016,0,1,NYC,12/15/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
21912,000148120888536802EAF8A000000000,02EAF8A0,12/9/2016,1,2,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,2,50,129,1,1,0,1,0,1,1
21912,000148184807715602EAF8A000000000,02EAF8A0,12/15/2016,0,1,NYC,12/15/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,101,1,1,0,1,0,1,1
21912,000148123861238402EAF8A000000000,02EAF8A0,12/9/2016,1,1,NYC,12/8/2016,3 CROWN,,-74.103993,40.809482,1,0,3,50,101,1,1,0,1,0,1,1
21912,000148061946020402EAF8A000000000,02EAF8A0,12/3/2016,2,2,NYC,12/1/2016,3 CROWN,,-74.103993,40.809482,1,0,4,50,129,1,1,0,1,0,1,1
21912,000148060269087302EAF8A000000000,02EAF8A0,12/2/2016,1,2,NYC,12/1/2016,3 CROWN,,-74.103993,40.809482,1,0,4,50,129,1,1,0,1,0,1,1
21912,0001481246009495A11CB9A000000000,A11CB9A0,12/8/2016,0,1,NYC,12/8/2016,3 CROWN,NA,-74.103993,40.809482,1,NA,NA,NA,93,1,1,0,1,0,1,1
219160,00014810468254523AFC5AD000000000,3AFC5AD0,12/12/2016,6,1,NYC,12/6/2016,NA,SPOT,-73.969383,40.756634,0,1,2,8,315.92,0,0,0,1,0,0,0
219160,0001483034991367A3A7B0B000000000,A3A7B0B0,1/17/2017,19,2,NYC,12/29/2016,NA,NA,-73.969383,40.756634,1,NA,NA,NA,NA,0,0,0,1,0,0,0
219160,0001481649208268769549A000000000,769549A0,3/26/2017,103,4,NYC,12/13/2016,NA,SPOT,-73.969383,40.756634,0,1,2,8,299,0,0,0,1,0,0,0
219160,0001483206063989D35488D000000000,D35488D0,2/19/2017,50,3,NYC,12/31/2016,NA,SPOT,-73.969383,40.756634,0,1,4,31,169,0,0,0,1,0,0,0
21943,00014809664939117A69E6F000000000,7A69E6F0,12/15/2016,10,1,CHI,12/5/2016,3 CROWN,,-87.95335,41.859726,1,0,1,1,NA,1,1,0,1,0,0,1
21943,00014809664939117A69E6F000000000,7A69E6F0,12/15/2016,10,1,CHI,12/5/2016,3 CROWN,,-87.95335,41.859726,1,0,1,1,NA,1,1,0,1,0,0,1
219469,0001482350744785FC7877B000000000,FC7877B0,1/4/2017,14,1,CHI,12/21/2016,3 CROWN,,-87.755664,42.06502,0,0,4,23,111,1,1,0,1,1,1,1
219469,0001481055015733DC626BA000000000,DC626BA0,12/12/2016,6,2,CHI,12/6/2016,3 CROWN,,-87.755664,42.06502,0,0,1,3,136,1,1,0,1,1,1,1
219469,0001481055015733DC626BA000000000,DC626BA0,12/12/2016,6,2,CHI,12/6/2016,3 CROWN,,-87.755664,42.06502,0,0,1,3,136,1,1,0,1,1,1,1
219469,00014815547619283591E2D000000000,3591E2D0,12/14/2016,2,1,CHI,12/12/2016,3 CROWN,,-87.755664,42.06502,0,0,6,23,136,1,1,0,1,1,1,1
21968,0001481123043177364CECA000000000,364CECA0,1/23/2017,47,10,NYC,12/7/2016,2 CROWN,,-74.505989,40.319609,0,0,3,6,94.99,0,1,0,1,1,0,1
219681,00014807083759998646C2D000000000,8646C2D0,12/13/2016,11,1,CHI,12/2/2016,3 CROWN,NA,-80.751122,41.21053,0,NA,NA,NA,110,1,1,0,1,1,0,1
219730,00014817573877264F5A46B000000000,4F5A46B0,1/8/2017,25,4,NYC,12/14/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,1,1,725,1,1,0,1,0,1,1
219730,D1C5190E1CEEE087E39265A000000000,E39265A0,12/11/2016,2,1,NYC,12/9/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,1,1,NA,1,1,0,1,0,1,1
219730,0001482371024973CA7896C000000000,CA7896C0,5/2/2017,132,6,NYC,12/21/2016,5 CROWN,NA,-73.9791,40.76513,1,NA,NA,NA,925,1,1,0,1,0,1,1
219730,D1C5190E1CEEE087E39265A000000000,E39265A0,12/11/2016,2,1,NYC,12/9/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,1,1,NA,1,1,0,1,0,1,1
219730,00014817573877264F5A46B000000000,4F5A46B0,1/8/2017,25,4,NYC,12/14/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,1,1,725,1,1,0,1,0,1,1
219730,0001482934941401693C45A000000000,693C45A0,1/3/2017,6,1,NYC,12/28/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,1,24,NA,1,1,0,1,0,1,1
219730,0001482934941401693C45A000000000,693C45A0,1/3/2017,6,1,NYC,12/28/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,1,24,NA,1,1,0,1,0,1,1
219730,0001482272169174530949A000000000,530949A0,4/30/2017,131,1,NYC,12/20/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,3,19,685,1,1,0,1,0,1,1
219730,0001481581842244AEF8B3D000000000,AEF8B3D0,12/18/2016,6,1,NYC,12/12/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,4,19,795,1,1,0,1,0,1,1
219730,D1C5190E1CEEE087E39265A000000000,E39265A0,12/11/2016,2,1,NYC,12/9/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,1,1,NA,1,1,0,1,0,1,1
219730,0001481580879729AEF8B3D000000000,AEF8B3D0,12/18/2016,6,1,NYC,12/12/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,4,19,795,1,1,0,1,0,1,1
219730,0001482371024973CA7896C000000000,CA7896C0,5/2/2017,132,6,NYC,12/21/2016,5 CROWN,NA,-73.9791,40.76513,1,NA,NA,NA,925,1,1,0,1,0,1,1
219730,0001481581842244AEF8B3D000000000,AEF8B3D0,12/18/2016,6,1,NYC,12/12/2016,5 CROWN,SPOT,-73.9791,40.76513,1,1,4,19,795,1,1,0,1,0,1,1
219836,000148103468617727264EA000000000,27264EA0,12/11/2016,5,1,LAX,12/6/2016,NA,SPOT,-118.369634,33.894495,0,1,4,96,NA,0,1,0,1,0,0,1
